Feature ID	Taxon	Confidence
denovo193	d__Bacteria	0.9969106844503944
denovo194	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	0.912679929010501
denovo195	Unassigned	0.5724630555387901
denovo196	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.7664453141941305
denovo197	d__Bacteria	0.997912609332361
denovo198	Unassigned	0.49819055811760427
denovo199	d__Eukaryota	0.9404383023490192
denovo2	d__Bacteria	0.9996017380022868
denovo20	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9806153919543943
denovo21	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9581332788356052
denovo22	Unassigned	0.5275570630383359
denovo23	d__Eukaryota	0.931877035601797
denovo24	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.8687933073494007
denovo25	d__Bacteria	0.7738096069387587
denovo26	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.8791547871393706
denovo27	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9131552486711256
denovo28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8423542295656683
denovo29	d__Bacteria	0.9936217886468939
denovo3	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__	0.8205262667929579
denovo30	d__Bacteria	0.7643316188156652
denovo31	d__Bacteria	0.9977983594554509
denovo32	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9360923218414877
denovo33	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7941298216551959
denovo34	d__Bacteria	0.9729197273203324
denovo35	d__Bacteria	0.9859841007706884
denovo36	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9944841763164576
denovo37	d__Eukaryota	0.7853724533336706
denovo38	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9179600551092663
denovo39	d__Bacteria;p__Firmicutes	0.7010495179716184
denovo4	Unassigned	0.4748842593204663
denovo40	d__Eukaryota	0.8381643014237283
denovo41	d__Bacteria	0.9934667836965976
denovo42	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.713080407110412
denovo43	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.7025953713781079
denovo44	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Murdochiella;s__	0.8632660012325721
denovo45	d__Bacteria;p__Firmicutes	0.7437979369902648
denovo46	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.7269600511252423
denovo47	d__Bacteria	0.9986882354922473
denovo48	Unassigned	0.49201527669389455
denovo49	d__Bacteria	0.9147236305991722
denovo5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.717462875978011
denovo50	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.7436718837828487
denovo51	Unassigned	0.3334155980056178
denovo52	d__Eukaryota	0.8764267145017204
denovo53	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9514594747864747
denovo54	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.8659465536956484
denovo55	d__Bacteria;p__Firmicutes	0.7647066876059917
denovo56	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.932230858897123
denovo57	Unassigned	0.6635438342344785
denovo58	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Tissierella;s__	0.8374443589000812
denovo59	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.7711001874673069
denovo6	d__Bacteria	0.9991890361747033
denovo60	Unassigned	0.3799915132673568
denovo61	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales;s__	0.7464455339072028
denovo62	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Gallicola;s__	0.9946804895085415
denovo63	Unassigned	0.5134698268711815
denovo64	d__Bacteria	0.9954531456698024
denovo65	d__Eukaryota	0.8582248253639736
denovo66	d__Bacteria	0.986275343069918
denovo67	d__Bacteria	0.9073521464420715
denovo68	d__Bacteria	0.9989668344023299
denovo69	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.7744037172633753
denovo7	d__Bacteria	0.9959104824720602
denovo70	Unassigned	0.30581819931638343
denovo71	d__Bacteria	0.9989390843827104
denovo72	d__Eukaryota	0.7436645292339618
denovo73	Unassigned	0.3594872392465619
denovo74	d__Eukaryota	0.9234673414250584
denovo75	d__Bacteria	0.755434803394341
denovo76	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97;g__vadinBE97;s__	0.9760136068903568
denovo77	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004;s__	0.7105571283926803
denovo78	d__Bacteria	0.9979805257520439
denovo79	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.7568235914346562
denovo8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Murdochiella;s__	0.7412255368683623
denovo80	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.9310259207619805
denovo81	d__Bacteria	0.9926692427426098
denovo82	d__Bacteria	0.9936131290785988
denovo83	Unassigned	0.5283337865939581
denovo84	Unassigned	0.3571899784411946
denovo85	Unassigned	0.6346805656011042
denovo86	d__Bacteria;p__Firmicutes	0.7068679181051457
denovo87	d__Bacteria	0.9979817597164269
denovo88	Unassigned	0.7701857753139374
denovo89	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__	0.876276222457613
denovo9	d__Bacteria;p__Firmicutes;c__Clostridia	0.8763253154966393
denovo90	d__Eukaryota	0.8483708796567528
denovo91	d__Bacteria	0.9997438213473702
denovo92	d__Eukaryota	0.9044699034319921
denovo93	d__Bacteria	0.9802656488644467
denovo94	d__Bacteria;p__Firmicutes;c__Clostridia	0.8229730218205003
denovo95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	0.7010119721803703
denovo96	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9091412494236262
denovo97	d__Bacteria	0.9950178511934508
denovo98	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.8294820344452665
denovo99	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	0.8357794111347698
